SNP_7505943	0.152291
SNP_7505950	0.152291
SNP_7505969	0.221493
SNP_7506022	0.137729
SNP_7506158	0.0399621
SNP_7506373	0.000173144
SNP_7506543	0.319772
SNP_7506631	0.119377
SNP_7506636	0.0970459
SNP_7506639	0.0183472
SNP_7506662	0.119377
SNP_7506672	0.197047
SNP_7506689	0.137536
SNP_7506842	0.148128
SNP_7506914	0.141689
SNP_7506975	0.111232
SNP_7507002	0.140204
SNP_7507030	0.129347
SNP_7507054	0.103917
SNP_7507206	0.133642
SNP_7507273	0.13284
SNP_7507283	0.149036
SNP_7507307	0.151416
SNP_7507353	0.131652
SNP_7507410	0.144834
SNP_7507467	0.150415
SNP_7507573	0.142142
SNP_7507580	0.125167
SNP_7507598	0.140204
SNP_7507618	0.128944
SNP_7507641	0.138401
SNP_7507787	0.14574
SNP_7507814	0.144373
SNP_7507922	0.142142
SNP_7507993	0.146206
SNP_7507998	0.147595
SNP_7508229	0.0144561
SNP_7508289	0.0598004
SNP_7508298	0.113603
SNP_7508301	0.0485711
SNP_7508311	0.139844
SNP_7508327	0.0978127
SNP_7508339	0.0548723
SNP_7508436	0.152092
SNP_7508476	0.120246
SNP_7508481	0.0105965
SNP_7508483	0.132484
SNP_7508566	0.115226
SNP_7508576	0.11595
SNP_7508577	0.11595
SNP_7508581	0.11595
SNP_7508585	0.10032
SNP_7508588	0.121249
SNP_7508620	0.000122087
SNP_7509397	0.148581
SNP_7509479	0.149036
SNP_7509512	0.149036
SNP_7509557	0.150415
SNP_7509566	0.00449395
SNP_7509643	0.143914
SNP_7509645	0.143914
SNP_7509646	0.143914
SNP_7509648	0.143914
SNP_7509670	0.148128
SNP_7509674	0.148128
SNP_7509682	0.148128
SNP_7509710	0.148581
SNP_7509718	0.217615
SNP_7509723	0.217615
SNP_7509752	0.152756
SNP_7509754	0.140238
SNP_7509762	0.090259
SNP_7509773	0.143023
SNP_7509791	0.203867
SNP_7509795	0.136226
SNP_7509833	0.126896
SNP_7509837	0.12564
SNP_7509839	0.12564
SNP_7509853	0.00935785
SNP_7509863	0.112308
SNP_7509864	0.112308
SNP_7509878	0.10397
SNP_7509884	0.130732
SNP_7509908	0.146767
SNP_7509911	0.146767
SNP_7509932	0.137994
SNP_7509952	0.14348
SNP_7510003	0.147674
SNP_7510017	0.143023
SNP_7510019	0.143023
SNP_7510027	0.143023
SNP_7510028	0.143023
SNP_7510126	0.149955
SNP_7510139	0.148581
SNP_7510166	0.141689
SNP_7510225	0.135207
SNP_7510285	0.146675
SNP_7510291	0.146675
SNP_7510307	0.137138
SNP_7510309	0.137138
SNP_7510334	0.14394
SNP_7510345	0.14394
SNP_7510359	0.00952036
SNP_7510361	0.14348
SNP_7510391	0.142142
SNP_7510458	0.139324
SNP_7510477	0.147595
SNP_7510493	0.147595
SNP_7510503	0.140671
SNP_7510504	0.140671
SNP_7510570	0.152291
SNP_7510573	0.040756
SNP_7510580	0.152291
SNP_7510757	0.148581
SNP_7510760	0.148581
SNP_7510763	0.150415
SNP_7510932	0.153224
SNP_7510942	0.153224
SNP_7510957	0.150415
SNP_7510999	0.150425
SNP_7511001	0.150425
SNP_7511006	0.151868
SNP_7511039	0.151811
SNP_7511085	0.149036
SNP_7511120	0.147674
SNP_7511180	0.150415
SNP_7511257	0.0407543
SNP_7511283	0.14712
SNP_7511300	0.152291
SNP_7511302	0.152291
SNP_7511395	0.14348
SNP_7511448	0.134933
SNP_7511451	0.134933
SNP_7511462	0.141238
SNP_7511471	0.148128
SNP_7511497	0.0231883
SNP_7511499	0.147223
SNP_7511548	0.0408916
SNP_7511553	0.0411655
SNP_7511603	0.149036
SNP_7511618	0.0233872
SNP_7511639	0.149955
SNP_7511659	0.144834
SNP_7511689	0.144373
SNP_7511691	0.144373
SNP_7511703	0.151009
SNP_7511712	0.151009
SNP_7511717	0.14574
SNP_7511771	0.0406171
SNP_7511822	0.147674
SNP_7511883	0.148527
SNP_7511900	0.152756
SNP_7511905	0.155627
SNP_7511913	0.149955
SNP_7511930	0.149955
SNP_7511956	0.157089
SNP_7511957	0.155627
SNP_7511966	0.154182
SNP_7511969	0.155627
SNP_7511970	0.155627
SNP_7511975	0.157571
SNP_7511977	0.157571
SNP_7511980	0.157571
SNP_7511982	0.157571
SNP_7511986	0.157571
SNP_7511988	0.157571
SNP_7511997	0.157571
SNP_7511999	0.156104
SNP_7512011	0.0398997
SNP_7512015	0.155018
SNP_7512047	0.157089
SNP_7512057	0.157089
SNP_7512076	0.0406171
SNP_7512087	0.152756
SNP_7512099	0.151347
SNP_7512101	0.151347
SNP_7512113	0.154182
SNP_7512126	0.154182
SNP_7512140	0.151347
SNP_7512141	0.151347
SNP_7512178	0.151811
SNP_7512282	0.150415
SNP_7512311	0.137994
SNP_7512352	0.0191071
SNP_7512436	0.135384
SNP_7512451	0.142142
SNP_7512486	0.146206
SNP_7512531	0.149036
SNP_7512566	0.0407543
SNP_7512616	0.153224
SNP_7512626	0.151811
SNP_7512690	0.14808
SNP_7512748	0.149124
SNP_7512751	0.149124
SNP_7512752	0.134041
SNP_7512755	0.157827
SNP_7512767	0.156308
SNP_7512841	0.00637987
SNP_7512842	0.00632279
SNP_7512871	0.0212146
SNP_7512900	0.0275379
SNP_7513018	0.00831535
SNP_7513022	0.00600366
SNP_7513025	0.00619823
SNP_7513038	0.00268286
SNP_7513092	0.118819
SNP_7513119	0.217615
SNP_7513154	0.142536
SNP_7513247	0.154655
SNP_7513296	0.150415
SNP_7513369	0.146206
SNP_7513385	0.0413038
SNP_7513436	0.149
SNP_7513462	0.150415
SNP_7513492	0.148581
SNP_7513519	0.0218595
SNP_7513581	0.0103994
SNP_7513584	0.153713
SNP_7513586	0.153713
SNP_7513587	0.153713
SNP_7513606	0.149036
SNP_7513640	0.0625648
SNP_7513764	0.153224
SNP_7513909	0.147595
SNP_7513989	0.152378
SNP_7514043	0.00961568
SNP_7514047	0.135471
SNP_7514048	0.146174
SNP_7514172	0.153695
SNP_7514197	0.159025
SNP_7514207	0.165531
SNP_7514211	0.0259214
SNP_7514215	0.163432
SNP_7514230	0.154545
SNP_7514231	0.154545
SNP_7514247	0.154545
SNP_7514260	0.149114
SNP_7514276	0.152699
SNP_7514285	0.144577
SNP_7514296	0.152684
SNP_7514297	0.151849
SNP_7514312	0.147639
SNP_7514317	0.15305
SNP_7514321	0.151573
SNP_7514333	0.149848
SNP_7514338	0.148414
SNP_7514458	0.199302
SNP_7514474	0.134686
SNP_7514492	0.128881
SNP_7514501	0.127594
SNP_7514518	0.143858
SNP_7514562	0.144834
SNP_7514571	0.152756
SNP_7514604	0.14574
SNP_7514611	0.14574
SNP_7514666	0.14343
SNP_7514685	0.141608
SNP_7514703	0.148535
SNP_7514772	0.144373
SNP_7514798	0.142142
SNP_7514956	0.148581
SNP_7515015	0.134933
SNP_7515091	0.138861
SNP_7515111	0.137536
SNP_7515116	0.137536
SNP_7515143	0.147125
SNP_7515194	0.226624
SNP_7515200	0.00726834
SNP_7515206	0.153329
SNP_7515209	0.153329
SNP_7515224	0.150425
SNP_7515259	0.151384
SNP_7515265	0.0366848
SNP_7515267	0.151384
SNP_7515268	0.151384
SNP_7515282	0.148527
SNP_7515344	0.121773
SNP_7515384	0.167786
SNP_7515386	0.167786
SNP_7515495	0.159366
SNP_7515498	0.0103994
SNP_7515585	0.144806
SNP_7515590	0.144806
SNP_7515591	0.144806
SNP_7515623	0.154182
SNP_7515643	0.154182
SNP_7515646	0.154182
SNP_7515693	0.146249
SNP_7515698	0.0414423
SNP_7515745	0.14348
SNP_7515808	0.140597
SNP_7515892	0.134486
SNP_7515940	0.141238
SNP_7515965	0.141689
SNP_7516000	0.132121
SNP_7516075	0.0722144
SNP_7516231	0.141095
SNP_7516288	0.143914
SNP_7516296	0.14574
SNP_7516305	0.14574
SNP_7516313	0.14574
SNP_7516326	0.12028
SNP_7516370	0.144373
SNP_7516378	0.144373
SNP_7516432	0.144834
SNP_7516440	0.144834
SNP_7516441	0.144834
SNP_7516461	0.136681
SNP_7516484	0.146206
SNP_7516514	0.151811
SNP_7516573	0.146206
SNP_7516595	0.14348
SNP_7516605	0.14348
SNP_7516616	0.150415
SNP_7516642	0.148581
SNP_7516676	0.137536
SNP_7516682	0.137536
SNP_7516803	0.149955
SNP_7516829	0.149955
SNP_7516864	0.00983675
SNP_7516868	0.152756
SNP_7516877	0.151347
SNP_7516919	0.151811
SNP_7516926	0.153224
SNP_7516945	0.144834
SNP_7516978	0.149036
SNP_7516989	0.144834
SNP_7517020	0.143023
SNP_7517040	0.0408916
SNP_7517041	0.149036
SNP_7517175	0.0414423
SNP_7517252	0.0410281
SNP_7517266	0.138401
SNP_7517271	0.13974
SNP_7517276	0.141095
SNP_7517279	0.146657
SNP_7517286	0.148055
SNP_7517294	0.148055
SNP_7517302	0.146657
SNP_7517328	0.151811
SNP_7517350	0.14348
SNP_7517370	0.00991311
SNP_7517398	0.14574
SNP_7517433	0.148581
SNP_7517451	0.152756
SNP_7517455	0.152756
SNP_7517467	0.151811
SNP_7517486	0.146206
SNP_7517491	0.0442653
SNP_7517517	0.142035
SNP_7517532	0.144834
SNP_7517570	0.146206
SNP_7517581	0.142035
SNP_7517584	0.142035
SNP_7517589	0.143417
SNP_7517602	0.149001
SNP_7517652	0.166942
SNP_7517720	0.139276
SNP_7517726	0.139276
SNP_7517728	0.139276
SNP_7517732	0.139276
SNP_7517735	0.132459
SNP_7517742	0.131129
SNP_7517744	0.131129
SNP_7517751	0.131129
SNP_7517798	0.145299
SNP_7517800	0.145299
SNP_7517817	0.149001
SNP_7517821	0.149001
SNP_7517848	0.148527
SNP_7517862	0.147125
SNP_7517929	0.149069
SNP_7517951	0.142568
SNP_7517954	0.142568
SNP_7517994	0.134933
SNP_7518012	0.142089
SNP_7518013	0.134933
SNP_7518023	0.133523
SNP_7518027	0.133523
SNP_7518048	0.133523
SNP_7518053	0.133523
SNP_7518077	0.0149184
SNP_7518097	0.0146655
SNP_7518103	0.0372292
SNP_7518113	0.137536
SNP_7518131	0.136681
SNP_7518172	0.161329
SNP_7518187	0.157157
SNP_7518193	0.161824
SNP_7518194	0.161824
SNP_7518205	0.16235
SNP_7518206	0.16235
SNP_7518226	0.162656
SNP_7518238	0.176477
SNP_7518249	0.175119
SNP_7518281	0.0138568
SNP_7518288	0.0118307
SNP_7518291	0.0118307
SNP_7518298	0.00975514
SNP_7518312	0.0246593
SNP_7518328	0.0102952
SNP_7518334	0.00901152
SNP_7518355	0.00519349
SNP_7518402	0.00353112
SNP_7518416	8.24461e-05
SNP_7518424	3.32576e-05
SNP_7518430	0.00907063
SNP_7518433	0.0153306
SNP_7518442	0.00382219
SNP_7518445	0.0103571
SNP_7518452	0.0104689
SNP_7518453	0.0104131
SNP_7518454	0.0106318
SNP_7518480	0.00153111
SNP_7518482	0.000642126
SNP_7518492	0.00545677
SNP_7518526	0.00448286
SNP_7518535	0.00726497
SNP_7518539	0.0877509
SNP_7518540	0.130921
SNP_7518549	0.0971051
SNP_7518550	0.0258615
SNP_7518569	0.101148
SNP_7518577	0.136301
SNP_7518580	0.0130155
SNP_7518582	0.0130155
SNP_7518590	0.13421
SNP_7518607	0.0119779
SNP_7518614	0.013368
SNP_7518623	0.013368
SNP_7518627	0.119647
SNP_7518638	0.0130155
SNP_7518641	0.0130155
SNP_7518651	0.029264
SNP_7518658	0.127762
SNP_7518664	0.162051
SNP_7518678	0.0126664
SNP_7518685	0.0126664
SNP_7518687	0.0130155
SNP_7518718	0.145742
SNP_7518727	0.120273
SNP_7518729	0.00938971
SNP_7518733	0.151973
SNP_7518734	0.00938971
SNP_7518739	0.00877021
SNP_7518743	0.155128
SNP_7518753	0.00877021
SNP_7518757	0.0081651
SNP_7518764	0.148904
SNP_7518767	0.150428
SNP_7518768	0.126971
SNP_7518785	0.146039
SNP_7518789	0.0404876
SNP_7518800	0.13389
SNP_7518814	0.123995
SNP_7518818	0.143155
SNP_7518829	0.15047
SNP_7518834	0.041443
SNP_7518836	0.00983675
SNP_7518851	0.041443
SNP_7518870	0.146553
SNP_7518924	0.198248
SNP_7518957	0.000373041
SNP_7518966	0.000373041
SNP_7519020	0.00237354
SNP_7519026	0.00225104
SNP_7519167	0.0284389
SNP_7519325	0.142035
SNP_7519328	0.0728339
SNP_7519341	0.00449395
SNP_7519356	0.137994
SNP_7519390	0.200041
SNP_7519451	0.153224
SNP_7519453	0.153224
SNP_7519480	0.113195
SNP_7519540	0.128294
SNP_7519561	0.141417
SNP_7519565	0.00999088
SNP_7519598	0.137021
SNP_7519641	0.146206
SNP_7519644	0.147595
SNP_7519657	0.156308
SNP_7519665	0.156308
SNP_7519688	0.156584
SNP_7519727	0.158657
SNP_7519730	0.155631
SNP_7519731	0.159598
SNP_7519738	0.201965
SNP_7519741	0.194581
SNP_7520017	0.000790414
SNP_7520031	0.0293258
SNP_7520105	0.075501
SNP_7520242	0.138382
SNP_7520251	0.146721
SNP_7520284	0.136681
SNP_7520301	0.158859
SNP_7520350	0.150009
SNP_7520355	0.151565
SNP_7520357	0.1518
SNP_7520368	0.151565
SNP_7520381	0.195237
SNP_7520398	0.160816
SNP_7520405	0.16105
SNP_7520410	0.161899
SNP_7520411	0.161899
SNP_7520432	0.178489
SNP_7520455	0.0889152
SNP_7520462	0.144819
SNP_7520571	0.0314539
SNP_7520615	0.0011169
SNP_7520647	0.00963384
SNP_7527185	0.148527
SNP_7527186	0.148527
SNP_7527197	0.151347
SNP_7527213	0.152841
SNP_7527218	0.152841
SNP_7527222	0.15857
SNP_7527223	0.15857
SNP_7527231	0.14947
SNP_7527242	0.148581
SNP_7527284	0.149001
SNP_7527297	0.158962
SNP_7527307	0.143768
SNP_7527460	0.00155176
SNP_7527557	0.145299
SNP_7527578	0.136681
SNP_7527613	0.146233
SNP_7527614	0.146233
SNP_7527621	0.146233
SNP_7527624	0.147669
SNP_7527645	0.0231438
SNP_7527681	0.0378315
SNP_7527682	0.0404064
SNP_7527684	0.0316304
SNP_7527772	0.0559447
SNP_7527782	0.0560387
SNP_7527807	4.23652e-05
SNP_7527844	0.0959292
SNP_7527955	0.0244762
SNP_7528051	0.054968
SNP_7528111	0.0265293
SNP_7528593	0.127943
SNP_7528621	0.081216
SNP_7528643	0.0239955
SNP_7528680	0.0190599
SNP_7528705	0.00028948
SNP_7528747	0.0251153
SNP_7528807	0.0255265
SNP_7528863	0.000735007
SNP_7528910	0.0709541
SNP_7528937	0.274191
SNP_7528953	0.0416976
SNP_7528955	0.290278
SNP_7528956	0.108691
SNP_7529013	0.142598
SNP_7529021	0.0408923
SNP_7529054	0.140204
SNP_7529074	0.12028
SNP_7529080	0.118614
SNP_7529130	0.142071
SNP_7529144	0.144806
SNP_7529173	0.144806
SNP_7529176	0.144806
SNP_7529198	0.14528
SNP_7529201	0.00742004
SNP_7529226	0.120791
SNP_7529241	0.124005
SNP_7529243	0.114751
SNP_7529672	0.14718
SNP_7529686	0.138795
SNP_7529701	0.137425
SNP_7529790	0.043263
SNP_7529929	0.0427044
SNP_7530188	0.0652073
SNP_7530190	0.0652073
SNP_7530214	0.0653961
SNP_7530254	0.0661628
SNP_7530285	0.0655861
SNP_7530338	0.0659694
SNP_7530359	0.0663599
SNP_7530363	0.0663599
SNP_7530463	0.13813
SNP_7530519	0.124984
SNP_7530726	0.00954546
SNP_7530732	0.00954546
SNP_7530794	0.00978068
SNP_7530874	0.00945961
SNP_7530880	0.00945961
SNP_7530949	0.0098669
SNP_7531060	0.13813
SNP_7531378	0.13394
SNP_7531399	0.040756
SNP_7531454	0.137715
SNP_7531498	0.143278
SNP_7531517	0.146376
SNP_7531600	0.124928
SNP_7531655	0.124757
SNP_7531736	0.113033
SNP_7531831	0.00317237
SNP_7531834	0.00277871
SNP_7531848	0.000892581
SNP_7531850	0.113288
SNP_7531855	0.000864167
SNP_7531862	0.000919887
SNP_7531869	0.0389672
SNP_7531877	0.000697279
SNP_7531885	0.122673
SNP_7531902	0.143706
SNP_7531960	0.136451
SNP_7531961	0.136451
SNP_7531967	0.138164
SNP_7532015	0.140345
SNP_7532138	0.136428
SNP_7532155	0.135695
SNP_7532281	0.119764
SNP_7532346	0.14066
SNP_7532453	0.132707
SNP_7532615	0.13813
SNP_7532796	0.127727
SNP_7532798	0.127727
SNP_7532964	0.12162
SNP_7533034	0.131074
SNP_7533067	0.137715
SNP_7533229	0.138969
SNP_7533331	0.14066
SNP_7533332	0.14066
SNP_7533346	0.218386
SNP_7533513	0.144569
SNP_7533522	0.144569
SNP_7533592	0.133126
SNP_7533662	0.141948
SNP_7533679	0.140238
SNP_7533744	0.139388
SNP_7533852	0.13394
SNP_7533855	0.13394
SNP_7533858	0.13394
SNP_7533983	0.13813
SNP_7534169	0.00991311
SNP_7534177	0.139388
SNP_7534218	0.130664
SNP_7534223	0.0329745
SNP_7534339	0.209961
SNP_7534365	0.132707
SNP_7534567	0.138969
SNP_7535037	0.139388
SNP_7535054	0.14066
SNP_7535056	0.14066
SNP_7535112	0.13813
SNP_7535225	0.138548
SNP_7535320	0.0367209
SNP_7535353	0.11051
SNP_7535451	0.126165
SNP_7535478	0.132707
SNP_7535505	0.134363
SNP_7535588	0.140238
SNP_7535609	0.019292
SNP_7535649	0.135188
SNP_7535721	0.14066
SNP_7535758	0.136887
SNP_7535787	0.131488
SNP_7535807	0.201656
SNP_7535827	0.131876
SNP_7535831	0.130664
SNP_7535839	0.211454
SNP_7535871	0.13813
SNP_7536088	0.13352
SNP_7536090	0.13352
SNP_7536214	0.137303
SNP_7536235	0.0362628
SNP_7536262	0.139388
SNP_7536278	0.13813
SNP_7536530	0.135188
SNP_7536545	0.129792
SNP_7536723	0.138164
SNP_7536728	0.138164
SNP_7536743	0.13813
SNP_7536776	0.13813
SNP_7536823	0.13394
SNP_7536843	0.139388
SNP_7537001	0.13813
SNP_7537164	0.136067
SNP_7537185	0.130664
SNP_7537230	0.129873
SNP_7537265	0.130283
SNP_7537284	0.126165
SNP_7537289	0.126165
SNP_7537693	0.0407543
SNP_7538131	0.136887
SNP_7538143	0.13813
SNP_7538191	0.13813
SNP_7538235	0.131488
SNP_7538267	0.0171465
SNP_7538374	0.146328
SNP_7538440	0.144554
SNP_7538459	0.144554
SNP_7538502	0.14324
SNP_7538569	0.0569057
SNP_7538604	0.0391941
SNP_7538668	0.0395337
SNP_7538671	0.0395337
SNP_7538695	0.0395337
SNP_7539286	0.0100797
SNP_7539295	0.219929
SNP_7539304	0.213747
SNP_7539318	0.0411655
SNP_7539351	0.219153
SNP_7539487	0.216849
SNP_7539884	0.219929
SNP_7539937	0.0193829
SNP_7540283	0.216098
SNP_7540659	0.0324948
SNP_7541078	0.00999088
SNP_7541462	0.209961
SNP_7541711	0.0408923
SNP_7541941	0.218386
SNP_7542018	0.00983675
SNP_7542019	0.19948
SNP_7542102	0.207729
SNP_7542210	0.0183882
SNP_7542297	0.0148541
SNP_7542409	0.216098
SNP_7542489	0.14079
SNP_7542595	0.0403454
SNP_7542864	0.217672
SNP_7543324	0.0309685
SNP_7543355	0.0313817
SNP_7543391	0.0599744
SNP_7543416	0.0607004
SNP_7543428	0.0603366
SNP_7543437	0.0599744
SNP_7543438	0.059614
SNP_7543440	0.0592553
SNP_7543631	0.0164465
SNP_7543715	0.0473766
SNP_7543831	0.0108652
SNP_7544189	0.0070281
SNP_7544255	0.00853921
SNP_7544263	0.0096685
SNP_7544326	0.006472
SNP_7544407	0.006472
SNP_7544447	0.006472
SNP_7544455	0.006472
SNP_7544525	0.00658217
SNP_7544564	0.00658217
SNP_7544722	0.00669271
SNP_7544803	0.0242288
SNP_7544951	0.30945
SNP_7544982	0.514149
SNP_7545024	0.294661
SNP_7545068	0.34904
SNP_7545083	0.00763184
SNP_7545115	0.306234
SNP_7545147	0.306234
SNP_7545159	0.306234
SNP_7545218	0.00991311
SNP_7545266	0.306234
SNP_7545273	0.306234
SNP_7545280	0.306234
SNP_7545302	0.286512
SNP_7545306	0.297822
SNP_7545368	0.306234
SNP_7545386	0.317695
SNP_7545420	0.306234
SNP_7545430	0.0103104
SNP_7545440	0.297822
SNP_7545447	0.309184
SNP_7545496	0.309184
SNP_7545527	0.317695
SNP_7545595	0.286512
SNP_7545597	0.286512
SNP_7545599	0.286512
SNP_7545632	0.297822
SNP_7545660	0.294661
SNP_7545671	0.283376
SNP_7545676	0.283376
SNP_7545694	0.286512
SNP_7545724	0.29126
SNP_7545727	0.0157022
SNP_7545748	0.265725
SNP_7545749	0.265725
SNP_7545761	0.29126
SNP_7545786	0.29126
SNP_7545821	0.302569
SNP_7545860	0.309184
SNP_7545928	0.31097
SNP_7545931	0.31097
SNP_7545944	0.317695
SNP_7545946	0.317695
SNP_7545947	0.317695
SNP_7545949	0.317695
SNP_7545969	0.309184
SNP_7546025	0.0103104
SNP_7546189	0.309184
SNP_7546221	0.309184
SNP_7546296	0.306234
SNP_7546298	0.29482
SNP_7546332	0.317695
SNP_7546429	0.297822
SNP_7546448	0.309184
SNP_7546465	0.309184
SNP_7546558	0.309184
SNP_7546734	0.302866
SNP_7546737	0.302866
SNP_7546768	0.302866
SNP_7546779	0.302866
SNP_7546811	0.306
SNP_7546827	0.0242936
SNP_7546932	0.309184
SNP_7546980	0.309184
SNP_7547005	0.315057
SNP_7547016	0.0135342
SNP_7547022	0.317695
SNP_7547055	0.306234
SNP_7547069	0.297822
SNP_7547097	0.297822
SNP_7547260	0.297822
SNP_7547347	0.309184
SNP_7547447	0.297822
SNP_7547506	0.309184
SNP_7547570	0.286512
SNP_7547571	0.286512
SNP_7547575	0.29815
SNP_7547579	0.286512
SNP_7547781	0.309184
SNP_7547828	0.38887
SNP_7547953	0.330131
SNP_7547979	0.0202424
SNP_7548018	0.326613
SNP_7548029	0.315057
SNP_7548106	0.306
SNP_7548161	0.302938
SNP_7548184	0.291551
SNP_7548425	3.66652e-05
SNP_7548434	0.29482
SNP_7548462	0.309184
SNP_7548464	0.309184
SNP_7548470	0.309184
SNP_7548566	0.297822
SNP_7548595	0.309184
SNP_7549065	0.361572
SNP_7549099	0.361572
SNP_7549265	0.0135342
SNP_7549378	0.349809
SNP_7549625	0.228316
SNP_7549741	0.344798
SNP_7549744	0.344798
SNP_7549755	0.344798
SNP_7549789	0.356585
SNP_7549797	0.356585
SNP_7549813	0.365188
SNP_7549865	0.349809
SNP_7549871	0.36083
SNP_7549884	0.36083
SNP_7549903	0.36083
SNP_7549942	0.36083
SNP_7549965	0.36083
SNP_7549978	0.34904
SNP_7549982	0.34904
SNP_7549984	0.34904
SNP_7549986	0.34904
SNP_7549994	0.365188
SNP_7550012	0.34904
SNP_7550019	0.34904
SNP_7550039	0.34904
SNP_7550063	0.325544
SNP_7550097	0.349809
SNP_7550114	0.0652206
SNP_7550117	0.361572
SNP_7550158	0.0244326
SNP_7550185	0.372648
SNP_7550306	0.372648
SNP_7550322	0.372648
SNP_7550339	0.361572
SNP_7550370	0.0101551
SNP_7550373	0.372648
SNP_7550390	0.372648
SNP_7550409	0.361572
SNP_7550440	0.167013
SNP_7550460	0.372648
SNP_7550472	0.361572
SNP_7550490	3.36969e-06
SNP_7550494	3.36969e-06
SNP_7550563	0.0139605
SNP_7550572	0.35358
SNP_7550596	0.35358
SNP_7550650	0.330985
SNP_7550652	0.330985
SNP_7550686	0.349683
SNP_7550823	0.0162795
SNP_7550948	3.41922e-06
SNP_7551050	0.525037
SNP_7551097	0.0312817
SNP_7551099	0.00830545
SNP_7551108	0.0312817
SNP_7551109	0.0312817
SNP_7551122	0.36083
SNP_7551135	0.368399
SNP_7551139	0.368399
SNP_7551163	0.34904
SNP_7551168	0.34904
SNP_7551173	0.337278
SNP_7551175	0.337278
SNP_7551254	0.349809
SNP_7551315	0.337278
SNP_7551442	0.0128772
SNP_7551451	0.0312712
SNP_7551508	0.0156563
SNP_7551522	0.345764
SNP_7551542	0.0130135
SNP_7551574	0.341792
SNP_7551575	0.341792
SNP_7551578	0.341792
SNP_7551664	0.0142831
SNP_7551722	0.0246371
SNP_7551789	0.0248425
SNP_7551859	0.0279608
SNP_7551867	0.0279608
SNP_7551890	0.0275345
SNP_7551895	0.0275345
SNP_7551901	0.0245732
SNP_7551909	0.0249215
SNP_7551933	0.0247154
SNP_7551935	0.0247154
SNP_7551943	0.0648789
SNP_7551958	0.0251285
SNP_7551971	0.0648789
SNP_7552011	0.013635
SNP_7552041	0.0137276
SNP_7552071	0.02451
SNP_7552172	0.009082
SNP_7552318	0.033902
SNP_7552427	0.0169668
SNP_7552583	0.00978068
SNP_7552600	0.0275791
SNP_7552608	0.00945961
SNP_7552640	0.00969549
SNP_7552643	0.0368979
SNP_7552659	0.0103104
SNP_7552676	0.00899489
SNP_7552760	0.609301
SNP_7552768	0.00899489
SNP_7552781	0.0166048
SNP_7552903	0.00931257
SNP_7552929	0.0179138
SNP_7552933	0.0318235
SNP_7552944	0.0179138
SNP_7552946	0.0179138
SNP_7552968	0.00571682
SNP_7552984	0.0166048
SNP_7553066	0.00571682
SNP_7553090	0.00571682
SNP_7553137	0.00571682
SNP_7553181	0.00571682
SNP_7553300	0.00426662
SNP_7553342	0.00546598
SNP_7553352	0.00546598
SNP_7553463	0.00418205
SNP_7553561	0.525037
SNP_7553614	0.00435214
SNP_7553637	0.546329
SNP_7553639	0.546329
SNP_7553670	0.00455263
SNP_7553827	0.00409855
SNP_7553833	0.00409855
SNP_7553844	0.0160628
SNP_7553909	0.0158066
SNP_7553942	0.434568
SNP_7553965	0.0376045
SNP_7554281	0.017788
SNP_7554339	0.0053214
SNP_7554348	0.0053214
SNP_7554413	0.00545919
SNP_7554415	0.0298388
SNP_7554435	0.00202684
SNP_7554436	0.00545919
SNP_7554527	0.00474797
SNP_7554682	0.514149
SNP_7554984	0.509526
SNP_7555136	0.0166048
SNP_7555144	0.00834772
SNP_7555161	0.0166929
SNP_7555162	0.0166929
SNP_7555302	0.0900917
SNP_7555308	0.0840366
SNP_7555326	0.088691
SNP_7555353	0.088691
SNP_7555475	0.00160244
SNP_7555502	0.00601132
SNP_7555662	0.0956685
SNP_7555710	0.0973088
SNP_7555719	0.0973088
SNP_7555783	0.0768931
SNP_7555786	0.0768931
SNP_7555790	0.000104068
SNP_7555898	0.0010917
SNP_7555909	0.000358718
SNP_7556965	0.0718582
SNP_7557147	0.517617
SNP_7557198	0.00845214
SNP_7557252	0.0122698
SNP_7557505	0.514149
SNP_7557934	0.0755484
SNP_7558016	0.0121882
SNP_7558017	0.525363
SNP_7558072	0.00907724
SNP_7559112	0.000282997
SNP_7559114	0.000282997
SNP_7559129	0.000343326
SNP_7559132	0.000343326
SNP_7559146	0.000343326
SNP_7559152	0.000343326
SNP_7559219	0.00164528
SNP_7559381	0.000343326
SNP_7559387	0.000343326
SNP_7559391	0.000343326
SNP_7559419	0.000343326
SNP_7559446	0.000343326
SNP_7559519	0.000343326
SNP_7559522	0.000343326
SNP_7559528	0.118506
SNP_7559542	0.00014031
SNP_7559567	0.00301073
SNP_7559655	0.00571796
SNP_7559696	0.237329
SNP_7559956	0.162451
SNP_7560491	0.170405
SNP_7561086	0.231039
SNP_7561131	0.00257223
SNP_7561193	0.23837
SNP_7561214	0.248729
SNP_7561232	0.612854
SNP_7561301	0.000900284
SNP_7561310	0.612854
SNP_7561320	0.163395
SNP_7561348	0.171366
SNP_7561522	0.219876
SNP_7561552	0.210219
SNP_7561564	0.612854
SNP_7561661	0.253676
SNP_7561856	0.251564
SNP_7562016	0.612854
SNP_7562088	0.218148
SNP_7562200	0.224276
SNP_7562248	0.259175
SNP_7562473	0.170878
SNP_7562620	0.145139
SNP_7562664	0.195311
SNP_7562942	0.0209716
SNP_7562997	0.309142
SNP_7563059	0.00132661
SNP_7563099	0.455849
SNP_7563105	0.455849
